"gene","module"
"FAF1-AS1","midnightblue"
"FAM156B","midnightblue"
"FAM41C","midnightblue"
"FAM71C","midnightblue"
"FAM74A3","midnightblue"
"FAM95B1","midnightblue"
"FAM9B","midnightblue"
"FCRL2","midnightblue"
"FGGY-DT","midnightblue"
"FLT3LG","midnightblue"
"FMO3","midnightblue"
"FNDC7","midnightblue"
"FOCAD","midnightblue"
"FPGT-TNNI3K","midnightblue"
"FRG1EP","midnightblue"
"FRMD7","midnightblue"
"FRMPD2B","midnightblue"
"FSIP2-AS1","midnightblue"
"FTLP2","midnightblue"
"FXYD3","midnightblue"
"G6PC1","midnightblue"
"GBX1","midnightblue"
"GCNT1P3","midnightblue"
"GDF5","midnightblue"
"GGTLC5P","midnightblue"
"GHSR","midnightblue"
"GLOD5","midnightblue"
"GOLGA6B","midnightblue"
"GOLGA6L5P","midnightblue"
"GPR152","midnightblue"
"GRAPL","midnightblue"
"GSDMA","midnightblue"
"GSTM5","midnightblue"
"GTF2A1L","midnightblue"
"GZMH","midnightblue"
"H2AB3","midnightblue"
"H2AZP1","midnightblue"
"H2BC15","midnightblue"
"H2BC17","midnightblue"
"H4C10P","midnightblue"
"H4C4","midnightblue"
"HACD4","midnightblue"
"HADHBP1","midnightblue"
"HCFC2P1","midnightblue"
"HDAC10","midnightblue"
"HERC2P10","midnightblue"
"HIGD1AP10","midnightblue"
"HIKESHIP1","midnightblue"
"HMGB1P16","midnightblue"
"HMGB3P22","midnightblue"
"HMGN1P12","midnightblue"
"HMSD","midnightblue"
"HMX3","midnightblue"
"HOXA4","midnightblue"
"HOXA5","midnightblue"
"HOXB5","midnightblue"
"HRH4","midnightblue"
"HSD17B3","midnightblue"
"HSFX3","midnightblue"
"HSPA8P8","midnightblue"
"HSPD1P12","midnightblue"
"HSPD1P5","midnightblue"
"ICAM2","midnightblue"
"IFNA6","midnightblue"
"IFNAR2","midnightblue"
"IGHV1-2","midnightblue"
"IGHV3-32","midnightblue"
"IGKV1-39","midnightblue"
"IGKV1D-12","midnightblue"
"IGLV5-52","midnightblue"
"IGLV7-35","midnightblue"
"IKBKG","midnightblue"
"IL1RAP","midnightblue"
"INCA1","midnightblue"
"IRF5P1","midnightblue"
"IRF9","midnightblue"
"IRGC","midnightblue"
"IRGM","midnightblue"
"ISM1-AS1","midnightblue"
"ITLN2","midnightblue"
"KCNMA1-AS1","midnightblue"
"KCNV2","midnightblue"
"KHDC1L","midnightblue"
"KIAA0087","midnightblue"
"KIAA1614-AS1","midnightblue"
"KIRREL3-AS1","midnightblue"
"KL","midnightblue"
"KLC2-AS1","midnightblue"
"KLF3P1","midnightblue"
"KLRF2","midnightblue"
"KMT5AP2","midnightblue"
"KRT18P5","midnightblue"
"KRT18P63","midnightblue"
"KRT28","midnightblue"
"KRT33B","midnightblue"
"KRT75","midnightblue"
"KRT8P23","midnightblue"
"KRT8P46","midnightblue"
"KRT8P50","midnightblue"
"KRT8P9","midnightblue"
"KRTCAP2","midnightblue"
"L3MBTL1","midnightblue"
"LAGE3P1","midnightblue"
"LAMA4-AS1","midnightblue"
"LARP4B-DT","midnightblue"
"LCNL1","midnightblue"
"LETM2","midnightblue"
"LINC00102","midnightblue"
"LINC00239","midnightblue"
"LINC00266-1","midnightblue"
"LINC00384","midnightblue"
"LINC00449","midnightblue"
"LINC00484","midnightblue"
"LINC00601","midnightblue"
"LINC00602","midnightblue"
"LINC00644","midnightblue"
"LINC00649","midnightblue"
"LINC00934","midnightblue"
"LINC01135","midnightblue"
"LINC01234","midnightblue"
"LINC01276","midnightblue"
"LINC01287","midnightblue"
"LINC01311","midnightblue"
"LINC01360","midnightblue"
"LINC01473","midnightblue"
"LINC01491","midnightblue"
"LINC01516","midnightblue"
"LINC01633","midnightblue"
"LINC01648","midnightblue"
"LINC01780","midnightblue"
"LINC01903","midnightblue"
"LINC01935","midnightblue"
"LINC01936","midnightblue"
"LINC01945","midnightblue"
"LINC01968","midnightblue"
"LINC01970","midnightblue"
"LINC01988","midnightblue"
"LINC02033","midnightblue"
"LINC02048","midnightblue"
"LINC02141","midnightblue"
"LINC02142","midnightblue"
"LINC02180","midnightblue"
"LINC02232","midnightblue"
"LINC02293","midnightblue"
"LINC02317","midnightblue"
"LINC02380","midnightblue"
"LINC02416","midnightblue"
"LINC02449","midnightblue"
"LINC02461","midnightblue"
"LINC02585","midnightblue"
"LINC02596","midnightblue"
"LINC02617","midnightblue"
"LINC02655","midnightblue"
"LINC02728","midnightblue"
"LINC02754","midnightblue"
"LINC02766","midnightblue"
"LINC02870","midnightblue"
"LINC02883","midnightblue"
"LINC02886","midnightblue"
"LINC02890","midnightblue"
"LINC02891","midnightblue"
"LINC02902","midnightblue"
"LIPE-AS1","midnightblue"
"LMO7-AS1","midnightblue"
"LPO","midnightblue"
"LRRN4","midnightblue"
"LURAP1","midnightblue"
"LY6G6F","midnightblue"
"LY6L","midnightblue"
"MACROD2-AS1","midnightblue"
"MAD2L1-DT","midnightblue"
"MAL2-AS1","midnightblue"
"MAPK6P2","midnightblue"
"MAPK6P4","midnightblue"
"MARCKSL1P2","midnightblue"
"MDP1","midnightblue"
"MDS2","midnightblue"
"MEIS1-AS2","midnightblue"
"MFSD10","midnightblue"
"MIR2909","midnightblue"
"MIR3153","midnightblue"
"MIR3183","midnightblue"
"MIR342","midnightblue"
"MIR3605","midnightblue"
"MIR3925","midnightblue"
"MIR4261","midnightblue"
"MIR450A2","midnightblue"
"MIR4511","midnightblue"
"MIR4520-1","midnightblue"
"MIR4771-2","midnightblue"
"MIR4774","midnightblue"
"MIR5000","midnightblue"
"MIR548L","midnightblue"
"MIR550A3","midnightblue"
"MIR555","midnightblue"
"MIR558","midnightblue"
"MIR5581","midnightblue"
"MIR571","midnightblue"
"MIR596","midnightblue"
"MIR6075","midnightblue"
"MIR647","midnightblue"
"MIR6514","midnightblue"
"MIR6867","midnightblue"
"MIR7974","midnightblue"
"MIR8069","midnightblue"
"MIR924HG","midnightblue"
"MKX-AS1","midnightblue"
"MNX1-AS1","midnightblue"
"MPP7-DT","midnightblue"
"MRGPRE","midnightblue"
"MRGPRX12P","midnightblue"
"MRPL23-AS1","midnightblue"
"MRPL38","midnightblue"
"MRPS18AP1","midnightblue"
"MRPS21P6","midnightblue"
"MRPS36P1","midnightblue"
"MTATP6P10","midnightblue"
"MTCO1P42","midnightblue"
"MTCO3P4","midnightblue"
"MTDHP1","midnightblue"
"MTND1P16","midnightblue"
"MTND4P16","midnightblue"
"MUC7","midnightblue"
"MUTYH","midnightblue"
"MYB-AS1","midnightblue"
"MYCBP2-AS2","midnightblue"
"MYO15A","midnightblue"
"NACAP6","midnightblue"
"NALT1","midnightblue"
"NAV2-AS4","midnightblue"
"NBPF13P","midnightblue"
"NEK11","midnightblue"
"NIP7P3","midnightblue"
"NME2P1","midnightblue"
"NMNAT1P3","midnightblue"
"NOL4L-DT","midnightblue"
"NPAS2","midnightblue"
"NPM1P19","midnightblue"
"NPM1P43","midnightblue"
"NSA2P6","midnightblue"
"NT5C3AP2","midnightblue"
"NT5CP2","midnightblue"
"NTN3","midnightblue"
"NUDCP1","midnightblue"
"NUDT19P4","midnightblue"
"NUTM2G","midnightblue"
"NXF4","midnightblue"
"NXT1-AS1","midnightblue"
"ODF3","midnightblue"
"OMP","midnightblue"
"OPA1-AS1","midnightblue"
"OPN5","midnightblue"
"OR10A4","midnightblue"
"OR10Q1","midnightblue"
"OR11H6","midnightblue"
"OR1I1","midnightblue"
"OR2T10","midnightblue"
"OR52L1","midnightblue"
"OR5B2","midnightblue"
"OR6C75","midnightblue"
"OR7E136P","midnightblue"
"OR7E13P","midnightblue"
"OR7E162P","midnightblue"
"OR7E2P","midnightblue"
"OR8T1P","midnightblue"
"OR9I2P","midnightblue"
"OSTCP8","midnightblue"
"OXCT2P1","midnightblue"
"P2RY12","midnightblue"
"P2RY2","midnightblue"
"P4HA3","midnightblue"
"PACRG-AS3","midnightblue"
"PADI3","midnightblue"
"PAICSP3","midnightblue"
"PARP4P1","midnightblue"
"PATE2","midnightblue"
"PAX4","midnightblue"
"PAX9","midnightblue"
"PBX1-AS1","midnightblue"
"PCBP2-OT1","midnightblue"
"PCDHGB9P","midnightblue"
"PCDHGC5","midnightblue"
"PCNPP2","midnightblue"
"PCNPP3","midnightblue"
"PCNPP5","midnightblue"
"PCOLCE-AS1","midnightblue"
"PDE6C","midnightblue"
"PDK4-AS1","midnightblue"
"PDPK2P","midnightblue"
"PGAM1P10","midnightblue"
"PGBD4P2","midnightblue"
"PHBP3","midnightblue"
"PHBP9","midnightblue"
"PHKG1","midnightblue"
"PICART1","midnightblue"
"PIK3IP1-DT","midnightblue"
"PLA2G2D","midnightblue"
"PLA2G2E","midnightblue"
"PLCXD2-AS1","midnightblue"
"PLSCR2","midnightblue"
"PNPLA5","midnightblue"
"PNPT1P1","midnightblue"
"POLDIP3","midnightblue"
"POM121L2","midnightblue"
"POM121L4P","midnightblue"
"POM121L7P","midnightblue"
"PPFIA2-AS1","midnightblue"
"PPIAL4C","midnightblue"
"PPIAP41","midnightblue"
"PPIAP53","midnightblue"
"PPIAP93","midnightblue"
"PPP1R3G","midnightblue"
"PRAMEF9","midnightblue"
"PRB1","midnightblue"
"PRC1","midnightblue"
"PRDX3P3","midnightblue"
"PRICKLE4","midnightblue"
"PROCA1","midnightblue"
"PRR13P2","midnightblue"
"PRR15L","midnightblue"
"PSAT1P2","midnightblue"
"PSMC2P1","midnightblue"
"PSORS1C3","midnightblue"
"PTGER4P2-CDK2AP2P2","midnightblue"
"PWWP3A","midnightblue"
"RASA2-IT1","midnightblue"
"RBAKDN","midnightblue"
"RBM22P4","midnightblue"
"RBM5-AS1","midnightblue"
"RBPJP2","midnightblue"
"RBPJP5","midnightblue"
"RCC2P3","midnightblue"
"RCN1P1","midnightblue"
"RETREG1-AS1","midnightblue"
"RFPL4AP6","midnightblue"
"RGS17P1","midnightblue"
"RHAG","midnightblue"
"RHOXF1-AS1","midnightblue"
"RN7SKP112","midnightblue"
"RN7SKP198","midnightblue"
"RN7SKP221","midnightblue"
"RN7SKP241","midnightblue"
"RN7SKP70","midnightblue"
"RN7SL113P","midnightblue"
"RN7SL177P","midnightblue"
"RN7SL192P","midnightblue"
"RN7SL219P","midnightblue"
"RN7SL220P","midnightblue"
"RN7SL300P","midnightblue"
"RN7SL34P","midnightblue"
"RN7SL481P","midnightblue"
"RN7SL546P","midnightblue"
"RN7SL621P","midnightblue"
"RN7SL753P","midnightblue"
"RN7SL75P","midnightblue"
"RN7SL763P","midnightblue"
"RN7SL76P","midnightblue"
"RN7SL83P","midnightblue"
"RNA5SP108","midnightblue"
"RNA5SP118","midnightblue"
"RNA5SP123","midnightblue"
"RNA5SP212","midnightblue"
"RNA5SP299","midnightblue"
"RNA5SP310","midnightblue"
"RNA5SP340","midnightblue"
"RNA5SP345","midnightblue"
"RNA5SP364","midnightblue"
"RNA5SP434","midnightblue"
"RNA5SP466","midnightblue"
"RNA5SP513","midnightblue"
"RNA5SP78","midnightblue"
"RNASE8","midnightblue"
"RNU1-63P","midnightblue"
"RNU1-94P","midnightblue"
"RNU2-22P","midnightblue"
"RNU2-37P","midnightblue"
"RNU2-38P","midnightblue"
"RNU4-4P","midnightblue"
"RNU4-6P","midnightblue"
"RNU5E-8P","midnightblue"
"RNU6-1004P","midnightblue"
"RNU6-1009P","midnightblue"
"RNU6-103P","midnightblue"
"RNU6-1051P","midnightblue"
"RNU6-1053P","midnightblue"
"RNU6-1056P","midnightblue"
"RNU6-1111P","midnightblue"
"RNU6-1209P","midnightblue"
"RNU6-1282P","midnightblue"
"RNU6-1331P","midnightblue"
"RNU6-225P","midnightblue"
"RNU6-277P","midnightblue"
"RNU6-28P","midnightblue"
"RNU6-304P","midnightblue"
"RNU6-402P","midnightblue"
"RNU6-548P","midnightblue"
"RNU6-608P","midnightblue"
"RNU6-623P","midnightblue"
"RNU6-625P","midnightblue"
"RNU6-735P","midnightblue"
"RNU6-828P","midnightblue"
"RNU6-877P","midnightblue"
"RNU6-888P","midnightblue"
"RNU6-946P","midnightblue"
"RNU6-975P","midnightblue"
"RNU6ATAC27P","midnightblue"
"RNU6ATAC9P","midnightblue"
"RNU7-12P","midnightblue"
"RNU7-20P","midnightblue"
"RNU7-57P","midnightblue"
"RNU7-75P","midnightblue"
"RNY1P16","midnightblue"
"RPA2P1","midnightblue"
"RPEP4","midnightblue"
"RPL11P3","midnightblue"
"RPL12P14","midnightblue"
"RPL13AP12","midnightblue"
"RPL13AP17","midnightblue"
"RPL15P4","midnightblue"
"RPL21P119","midnightblue"
"RPL21P33","midnightblue"
"RPL21P65","midnightblue"
"RPL23AP17","midnightblue"
"RPL23AP55","midnightblue"
"RPL29P2","midnightblue"
"RPL32P17","midnightblue"
"RPL34P22","midnightblue"
"RPL36AP45","midnightblue"
"RPL3P7","midnightblue"
"RPL5P23","midnightblue"
"RPL5P24","midnightblue"
"RPL5P9","midnightblue"
"RPL6P2","midnightblue"
"RPL7AP11","midnightblue"
"RPS10P28","midnightblue"
"RPS15AP30","midnightblue"
"RPS18P12","midnightblue"
"RPS19P3","midnightblue"
"RPS20P33","midnightblue"
"RPS25P3","midnightblue"
"RPS27AP2","midnightblue"
"RPS27AP8","midnightblue"
"RPS29P3","midnightblue"
"RPS2P45","midnightblue"
"RPS4XP16","midnightblue"
"RPS4XP6","midnightblue"
"RPS7P14","midnightblue"
"RPSAP16","midnightblue"
"RPSAP41","midnightblue"
"RRS1-DT","midnightblue"
"RSC1A1","midnightblue"
"RXFP4","midnightblue"
"SAA1","midnightblue"
"SALRNA3","midnightblue"
"SAMD7","midnightblue"
"SAMM50P1","midnightblue"
"SAR1AP4","midnightblue"
"SARS2","midnightblue"
"SAXO1","midnightblue"
"SBF1P2","midnightblue"
"SCGB1D2","midnightblue"
"SCO2","midnightblue"
"SCOCP1","midnightblue"
"SCUBE1-AS1","midnightblue"
"SDS","midnightblue"
"SENP3-EIF4A1","midnightblue"
"SEPHS1P6","midnightblue"
"SEPTIN14P19","midnightblue"
"SEPTIN9-DT","midnightblue"
"SFTA1P","midnightblue"
"SH3GL1P1","midnightblue"
"SHANK2-AS1","midnightblue"
"SIRPG","midnightblue"
"SLC22A2","midnightblue"
"SLC22A5","midnightblue"
"SLC24A4","midnightblue"
"SLC25A6P4","midnightblue"
"SLC26A1","midnightblue"
"SLC41A3","midnightblue"
"SLC46A2","midnightblue"
"SLC5A12","midnightblue"
"SLC6A17-AS1","midnightblue"
"SLC9A3P2","midnightblue"
"SLCO2A1","midnightblue"
"SLPI","midnightblue"
"SMAD1-AS2","midnightblue"
"SMARCE1P1","midnightblue"
"SMC3P1","midnightblue"
"SMCO1","midnightblue"
"SMG1P7","midnightblue"
"SMIM22","midnightblue"
"SMYD3-IT1","midnightblue"
"SND1-DT","midnightblue"
"SNORA22B","midnightblue"
"SNORA70J","midnightblue"
"SNORA71B","midnightblue"
"SNORA74A","midnightblue"
"SNORA79B","midnightblue"
"SNORD11","midnightblue"
"SNORD115-22","midnightblue"
"SNORD115-25","midnightblue"
"SNORD115-40","midnightblue"
"SNRPCP11","midnightblue"
"SPACA3","midnightblue"
"SPANXD","midnightblue"
"SPATA17-AS1","midnightblue"
"SPATA31A7","midnightblue"
"SPRR2E","midnightblue"
"SPRR2F","midnightblue"
"SPTLC3","midnightblue"
"SRI-AS1","midnightblue"
"SRP14P1","midnightblue"
"SRP68P3","midnightblue"
"SRRM1P3","midnightblue"
"SRRM5","midnightblue"
"SSTR3","midnightblue"
"ST3GAL1-DT","midnightblue"
"ST3GAL1P1","midnightblue"
"STIM1-AS1","midnightblue"
"SUGT1P2","midnightblue"
"SUMO2P6","midnightblue"
"TAGLN2P1","midnightblue"
"TAL1","midnightblue"
"TARDBPP4","midnightblue"
"TCAF2P1","midnightblue"
"TCF7L1-IT1","midnightblue"
"TDRG1","midnightblue"
"TEFM","midnightblue"
"TEKT3","midnightblue"
"TERF1P5","midnightblue"
"TEX11","midnightblue"
"TEX49","midnightblue"
"TEX55","midnightblue"
"TFF2","midnightblue"
"THEMIS2","midnightblue"
"TIGD7","midnightblue"
"TLE7","midnightblue"
"TM6SF1","midnightblue"
"TMED10P2","midnightblue"
"TMEM108-AS1","midnightblue"
"TMEM25","midnightblue"
"TMPOP1","midnightblue"
"TMPPE","midnightblue"
"TNFRSF8","midnightblue"
"TNFSF14","midnightblue"
"TOMM40P2","midnightblue"
"TOPORSLP","midnightblue"
"TPM3P4","midnightblue"
"TPPP2","midnightblue"
"TPT1P10","midnightblue"
"TRAJ36","midnightblue"
"TRAV27","midnightblue"
"TRBJ1-2","midnightblue"
"TRBJ2-5","midnightblue"
"TRIM43","midnightblue"
"TRIM60","midnightblue"
"TRMT112P5","midnightblue"
"TSHZ3-AS1","midnightblue"
"TUBA8","midnightblue"
"TUBB7P","midnightblue"
"TUBBP8","midnightblue"
"TXN2P1","midnightblue"
"UBAP1L","midnightblue"
"UBE2Q2P11","midnightblue"
"UBE2V1P13","midnightblue"
"UBE2V1P15","midnightblue"
"UBL4B","midnightblue"
"UGT2A1","midnightblue"
"UMODL1-AS1","midnightblue"
"UNC5CL","midnightblue"
"UPK3A","midnightblue"
"USP50","midnightblue"
"VDAC2P2","midnightblue"
"VN1R12P","midnightblue"
"VN1R84P","midnightblue"
"VSIG8","midnightblue"
"VWA3A","midnightblue"
"WBP1P2","midnightblue"
"WIF1","midnightblue"
"WNT7A","midnightblue"
"WWC3-AS1","midnightblue"
"YWHAZP5","midnightblue"
"ZBTB20-AS2","midnightblue"
"ZBTB47-AS1","midnightblue"
"ZFPM1-AS1","midnightblue"
"ZNF177","midnightblue"
"ZNF222-DT","midnightblue"
"ZNF451-AS1","midnightblue"
"ZNF747","midnightblue"
"ZNF847P","midnightblue"
"ZNF877P","midnightblue"
"ABCC12","orange"
"ACADL","orange"
"ACE3P","orange"
"ACY1","orange"
"ADH6","orange"
"AFF2-IT1","orange"
"AFM","orange"
"AKR1B1P8","orange"
"ALG14-AS1","orange"
"ALLC","orange"
"AMELX","orange"
"AMMECR1LP1","orange"
"ANKRD19P","orange"
"ANO3-AS1","orange"
"ANTXRL","orange"
"AQP12A","orange"
"AQP8","orange"
"ARG1","orange"
"ARNTL2-AS1","orange"
"ARSF","orange"
"ATP5PBP7","orange"
"ATP6V1G3","orange"
"BACH1-IT1","orange"
"BANF1P2","orange"
"BCL2L10","orange"
"BDH2P1","orange"
"BIN2P1","orange"
"BNIP3P19","orange"
"BNIPL","orange"
"BPHL","orange"
"BRI3P1","orange"
"BTF3L4P3","orange"
"C19orf84","orange"
"C1QTNF1-AS1","orange"
"C1orf100","orange"
"C4BPAP2","orange"
"C8orf89","orange"
"CABP5","orange"
"CAPN8","orange"
"CBLIF","orange"
"CCDC74BP1","orange"
"CCT4P1","orange"
"CD109-AS1","orange"
"CD1A","orange"
"CD300LD","orange"
"CD302","orange"
"CD44-AS1","orange"
"CD52","orange"
"CDC42P3","orange"
"CDK5R2-AS1","orange"
"CDY4P","orange"
"CEACAM4","orange"
"CEP72","orange"
"CES1P1","orange"
"CFAP73","orange"
"CFAP95-DT","orange"
"CICP3","orange"
"CLDN8","orange"
"CLECL1","orange"
"CLIC4P3","orange"
"CLIP1-AS1","orange"
"CNDP1","orange"
"CNTF","orange"
"COMMD4P1","orange"
"COPE","orange"
"COPS5P2","orange"
"CORIN","orange"
"CSPG4P5","orange"
"CYP4F60P","orange"
"DCUN1D2-AS","orange"
"DEFB112","orange"
"DIS3L-AS1","orange"
"DLGAP1-AS3","orange"
"DNAJC5B","orange"
"DOK3","orange"
"DPH3P2","orange"
"DPP3P1","orange"
"DPP9-AS1","orange"
"DPRXP1","orange"
"DPRXP6","orange"
"E2F3-IT1","orange"
"EAF1-AS1","orange"
"EEF1A1P14","orange"
"EEF1A1P30","orange"
"EEF1DP5","orange"
"EFCAB6-DT","orange"
"EGLN3P1","orange"
"EHF","orange"
"EIF5P1","orange"
"EML4-AS1","orange"
"EML6-AS1","orange"
"EPHA2-AS1","orange"
"ERP29P1","orange"
"ERVFRD-1","orange"
"ERVK13-1","orange"
"ETFBKMT","orange"
"EXO5-DT","orange"
"EXOSC10-AS1","orange"
"EXOSC3P1","orange"
"FAM136EP","orange"
"FAM161A","orange"
"FAM185BP","orange"
"FAM236A","orange"
"FAM8A6P","orange"
"FAM99A","orange"
"FDPSP3","orange"
"FDPSP8","orange"
"FMO7P","orange"
"FOXN3-AS2","orange"
"FOXP1-IT1","orange"
"GABARAP","orange"
"GABRG3-AS1","orange"
"GAPDHP69","orange"
"GAR1-DT","orange"
"GATA6","orange"
"GATC","orange"
"GCM2","orange"
"GDI2P2","orange"
"GET1P1","orange"
"GJA4","orange"
"GK2","orange"
"GOLGA6L23P","orange"
"GON7","orange"
"GPR18","orange"
"GREM1","orange"
"GRID1-AS1","orange"
"GRPEL2P3","orange"
"GSTO3P","orange"
"GTF2F2P2","orange"
"GUSBP11","orange"
"H1-4","orange"
"H2AZP5","orange"
"H3P31","orange"
"HDHD2","orange"
"HHIP-AS1","orange"
"HLA-W","orange"
"HMGB1P1","orange"
"HMGB3P3","orange"
"HMGN1P16","orange"
"HNRNPA1P11","orange"
"HNRNPA1P30","orange"
"HNRNPA1P38","orange"
"HNRNPA1P53","orange"
"HNRNPA1P59","orange"
"HNRNPA3P14","orange"
"HNRNPKP3","orange"
"HNRNPRP2","orange"
"HP","orange"
"HSF5","orange"
"HSFX1","orange"
"HSFY3P","orange"
"HSPA12B","orange"
"HSPA8P4","orange"
"HSPE1P11","orange"
"HSPE1P22","orange"
"HTR3C2P","orange"
"IGHEP2","orange"
"IGHV1OR21-1","orange"
"IGHV4-28","orange"
"IGHV4-34","orange"
"IGKV1-16","orange"
"IGKV2-30","orange"
"IGKV6D-21","orange"
"IGLC5","orange"
"IGLV2-8","orange"
"IKBKGP1","orange"
"IL9RP3","orange"
"IMPA1P1","orange"
"INGX","orange"
"IRS1","orange"
"ITPR3","orange"
"KAZN-AS1","orange"
"KCNG4","orange"
"KCNQ5-AS1","orange"
"KDM2B-DT","orange"
"KIAA1755","orange"
"KIR3DX1","orange"
"KLF2","orange"
"KLHL7-DT","orange"
"KLRG1","orange"
"KNG1","orange"
"KRT18P47","orange"
"KRT18P48","orange"
"KRT31","orange"
"LARP1BP2","orange"
"LDHAL6B","orange"
"LEAP2","orange"
"LILRA1","orange"
"LINC00163","orange"
"LINC00278","orange"
"LINC00290","orange"
"LINC00313","orange"
"LINC00366","orange"
"LINC00494","orange"
"LINC00506","orange"
"LINC00519","orange"
"LINC00543","orange"
"LINC00552","orange"
"LINC00570","orange"
"LINC00658","orange"
"LINC00871","orange"
"LINC00885","orange"
"LINC01063","orange"
"LINC01104","orange"
"LINC01215","orange"
"LINC01218","orange"
"LINC01249","orange"
"LINC01259","orange"
"LINC01309","orange"
"LINC01352","orange"
"LINC01399","orange"
"LINC01442","orange"
"LINC01465","orange"
"LINC01471","orange"
"LINC01544","orange"
"LINC01568","orange"
"LINC01585","orange"
"LINC01624","orange"
"LINC01668","orange"
"LINC01700","orange"
"LINC01721","orange"
"LINC01804","orange"
"LINC01849","orange"
"LINC01913","orange"
"LINC01929","orange"
"LINC02024","orange"
"LINC02028","orange"
"LINC02043","orange"
"LINC02088","orange"
"LINC02105","orange"
"LINC02128","orange"
"LINC02139","orange"
"LINC02284","orange"
"LINC02347","orange"
"LINC02356","orange"
"LINC02360","orange"
"LINC02365","orange"
"LINC02370","orange"
"LINC02412","orange"
"LINC02471","orange"
"LINC02474","orange"
"LINC02500","orange"
"LINC02531","orange"
"LINC02555","orange"
"LINC02744","orange"
"LINC02813","orange"
"LINC02831","orange"
"LINC02920","orange"
"LMNTD1","orange"
"LNCOG","orange"
"LRRC37A15P","orange"
"LRRC66","orange"
"LRRD1","orange"
"MACROD1","orange"
"MAP3K20-AS1","orange"
"MAPRE1P1","orange"
"MARK2P17","orange"
"MARK2P6","orange"
"METTL21AP1","orange"
"MICOS10P2","orange"
"MINDY4B","orange"
"MIOX","orange"
"MIR1180","orange"
"MIR1244-3","orange"
"MIR153-2","orange"
"MIR186","orange"
"MIR3121","orange"
"MIR3136","orange"
"MIR3149","orange"
"MIR3159","orange"
"MIR4258","orange"
"MIR4292","orange"
"MIR4305","orange"
"MIR4307HG","orange"
"MIR4448","orange"
"MIR4462","orange"
"MIR4502","orange"
"MIR4660","orange"
"MIR4668","orange"
"MIR4713HG","orange"
"MIR4717","orange"
"MIR4729","orange"
"MIR4730","orange"
"MIR4742","orange"
"MIR548AB","orange"
"MIR563","orange"
"MIR5685","orange"
"MIR5693","orange"
"MIR6076","orange"
"MIR643","orange"
"MIR648","orange"
"MIR6738","orange"
"MIR6856","orange"
"MIR7111","orange"
"MIR887","orange"
"MIR9-1","orange"
"MIRLET7I","orange"
"MRE11P1","orange"
"MRGPRF-AS1","orange"
"MROH2A","orange"
"MS4A2","orange"
"MS4A4A","orange"
"MT1HL1","orange"
"MTATP6P11","orange"
"MTCO1P54","orange"
"MTCO1P55","orange"
"MTCO3P44","orange"
"MTCYBP23","orange"
"MTND5P19","orange"
"MTND5P25","orange"
"MUC6","orange"
"MYH11","orange"
"MYO16-AS2","orange"
"MYT1L-AS1","orange"
"NAP1L1P3","orange"
"NDUFA5P2","orange"
"NDUFA5P4","orange"
"NDUFA9P1","orange"
"NDUFB5P2","orange"
"NDUFB8P2","orange"
"NECTIN1-AS1","orange"
"NEGR1-IT1","orange"
"NELFCD","orange"
"NEXN-AS1","orange"
"NFE2L3P1","orange"
"NIFKP3","orange"
"NLRP1","orange"
"NMD3P1","orange"
"NME3","orange"
"NPAP1P2","orange"
"NPIPA2","orange"
"NPM1P32","orange"
"NPM1P37","orange"
"NUTM2A","orange"
"ODF2-AS1","orange"
"OR11M1P","orange"
"OR13C5","orange"
"OR13D3P","orange"
"OR1P1","orange"
"OR2B6","orange"
"OR51K1P","orange"
"OR56B4","orange"
"OR5BK1P","orange"
"OR6N1","orange"
"OR7E16P","orange"
"OR7E28P","orange"
"OR7E96P","orange"
"P2RY11","orange"
"PADI6","orange"
"PAIP1P1","orange"
"PAQR5","orange"
"PAXIP1-AS2","orange"
"PCAT5","orange"
"PCDHB7","orange"
"PDCD6IPP1","orange"
"PHBP6","orange"
"PHBP7","orange"
"PILRA","orange"
"PIPSL","orange"
"PLA2G10","orange"
"PLAC8","orange"
"PLAC8L1","orange"
"PLGLA","orange"
"PLVAP","orange"
"PNPLA1","orange"
"PNPT1P2","orange"
"POLR2KP2","orange"
"POM121L6P","orange"
"PPIAP67","orange"
"PRDX2P3","orange"
"PRNT","orange"
"PRR15","orange"
"PRSS44P","orange"
"PSMG2","orange"
"PYCARD-AS1","orange"
"RAB43P1","orange"
"RAB5CP2","orange"
"RAD17P2","orange"
"RAET1G","orange"
"RALBP1P1","orange"
"RASA3-IT1","orange"
"RASSF7","orange"
"RBPJP6","orange"
"RDM1P3","orange"
"RETNLB","orange"
"RFKP1","orange"
"RGS14","orange"
"RHOT1P3","orange"
"RHOXF1P1","orange"
"RN7SKP160","orange"
"RN7SKP170","orange"
"RN7SL258P","orange"
"RN7SL37P","orange"
"RN7SL471P","orange"
"RN7SL473P","orange"
"RN7SL538P","orange"
"RN7SL674P","orange"
"RN7SL678P","orange"
"RN7SL787P","orange"
"RNA5SP289","orange"
"RNA5SP435","orange"
"RNA5SP462","orange"
"RNA5SP495","orange"
"RNA5SP511","orange"
"RNA5SP512","orange"
"RNU1-2","orange"
"RNU1-56P","orange"
"RNU1-67P","orange"
"RNU2-51P","orange"
"RNU4-22P","orange"
"RNU4-49P","orange"
"RNU4-50P","orange"
"RNU4-59P","orange"
"RNU6-1079P","orange"
"RNU6-1147P","orange"
